Transaction_ID,Customer_ID,Product_ID,Quantity,Transaction_Date,Total_Amount
502,24,101,4,2022-08-13,351.6
503,179,983,8,2022-12-10,729.44
504,719,383,4,2022-04-22,522.48
505,631,652,4,2022-05-05,341.52
506,603,411,1,2022-02-14,56.03
507,710,57,2,2022-08-02,351.76
508,571,139,3,2022-10-02,373.38
509,235,973,10,2022-01-03,187.10000000000002
510,48,913,7,2022-01-05,779.73
511,801,836,4,2022-08-10,431.12
512,544,150,5,2022-04-29,731.2
513,626,279,3,2022-09-01,118.14000000000001
514,70,74,10,2022-06-29,
515,216,128,9,2022-08-31,98.91
516,207,526,4,,237.88
517,464,808,8,2022-10-03,-46.72
518,910,697,8,2022-08-03,
519,668,568,5,2022-09-25,651.5999999999999
520,338,697,7,2022-07-08,605.01
521,844,93,8,2022-02-22,511.52
522,453,953,8,2022-03-04,64.8
523,914,188,4,2022-04-21,-53.28
524,770,438,9,2022-06-27,1774.3500000000001
525,309,974,5,2022-06-28,679.5
526,438,950,7,2022-07-04,190.96
527,378,544,3,2022-08-29,-22.44
528,568,359,6,2022-11-10,73.32000000000001
529,661,665,2,2022-07-06,389.2
530,366,486,3,2022-10-05,18.57
531,355,933,2,2022-08-15,238.42
532,927,515,8,2022-06-05,1223.52
533,880,212,1,2022-08-07,152.88
534,558,8,4,2022-05-24,210.44
535,229,847,10,2022-04-09,877.2
536,103,828,2,2022-06-05,282.54
537,259,252,4,2022-02-09,
538,685,686,1,2022-11-09,7.54
539,252,727,3,2022-07-11,46.38
540,995,750,2,2022-03-25,65.08
541,877,711,8,2022-12-30,575.92
542,590,775,10,2022-11-15,1602.6
543,257,935,2,2022-09-03,222.08
544,868,813,7,2022-12-26,320.10999999999996
545,178,820,5,2022-03-26,132.55
546,117,670,1,2022-09-24,164.52
547,615,740,7,2022-04-02,1298.78
548,144,1,2,2022-04-02,
549,146,461,2,2022-10-25,206.78
550,385,503,7,2022-11-29,707.35
551,985,135,6,2022-12-12,416.82
552,657,702,4,2022-12-23,736.32
553,402,78,9,2022-04-04,358.83
554,698,475,8,2022-07-07,416.16
555,586,147,8,2022-03-30,931.92
556,997,907,10,2022-11-01,-146.9
557,274,619,7,2022-10-13,-3.5
558,662,573,8,2022-08-11,1279.44
559,665,890,6,2022-03-29,472.68
560,725,265,5,2022-11-26,93.65
561,758,740,2,2022-05-12,363.14
562,706,762,3,2022-08-25,280.40999999999997
563,257,550,9,2022-04-23,856.08
564,458,687,6,2022-02-17,660.72
565,918,974,5,2022-04-05,
566,585,874,2,2022-07-23,26.04
567,521,529,10,,899.9
568,52,993,6,2022-09-20,1001.46
569,852,665,6,2022-10-31,966.42
570,366,388,5,2022-04-02,854.75
571,113,487,5,2022-07-04,490.79999999999995
572,670,83,1,2022-10-20,182.25
573,712,291,3,,-7.98
574,36,777,7,2022-05-10,-119.28
575,662,767,2,2022-07-22,61.24
576,486,26,10,2022-06-18,1937.6
577,355,600,5,2022-12-31,507.9
578,756,9,3,2022-05-10,467.52
579,900,177,6,2022-03-05,-67.08
580,832,28,10,2022-10-13,291.1
581,224,613,5,2022-03-06,53.099999999999994
582,902,440,4,2022-11-12,32.08
583,801,200,7,2022-03-13,290.84999999999997
584,295,695,1,2022-04-21,-10.87
585,4,684,3,2022-03-19,452.46
586,143,444,9,2022-09-26,290.96999999999997
587,396,196,3,2022-11-11,105.53999999999999
588,509,894,10,2022-05-18,884.9
589,857,532,4,2022-06-16,380.68
590,989,695,7,2022-11-23,996.59
591,585,274,6,2022-04-22,497.34000000000003
592,310,530,8,2022-08-14,1131.76
593,161,711,7,2022-09-06,935.8999999999999
594,783,227,7,2022-06-19,15.540000000000001
595,221,838,4,2022-09-06,245.4
596,427,782,8,2022-01-07,1042.64
597,31,229,6,2022-05-29,-119.52000000000001
598,756,444,10,2022-04-09,216.29999999999998
599,766,904,2,2022-07-11,157.48
600,660,296,4,2022-03-20,
601,625,978,7,,413.84
602,629,735,10,2022-11-19,1815.0
603,385,56,3,2022-11-21,236.31
604,485,395,2,2022-01-04,351.26
605,567,952,3,2022-09-22,175.95
606,37,502,10,2022-02-26,1241.5
607,390,542,9,2022-04-13,1226.7
608,883,299,1,2022-08-18,9.01
609,870,441,3,2022-12-14,235.11
610,758,332,6,2022-04-05,-73.67999999999999
611,905,442,6,2022-11-06,-109.97999999999999
612,479,676,10,2022-06-22,-184.20000000000002
613,251,2,5,2022-07-02,
614,721,173,4,2022-06-22,31.92
615,888,562,3,2022-12-26,548.76
616,513,718,6,2022-02-21,396.78
617,976,699,9,2022-07-07,598.68
618,239,510,10,2022-06-07,1861.6
619,377,626,10,2022-08-25,94.2
620,268,835,10,2022-11-27,390.4
621,268,25,6,2022-04-19,898.5
622,791,216,8,2022-09-30,1157.84
623,863,52,4,2022-01-22,499.88
624,849,90,5,2022-12-12,964.4
625,918,989,3,2022-10-22,197.19
626,710,997,3,2022-06-30,520.59
627,652,794,6,2022-01-26,393.78
628,279,625,3,2022-12-12,69.27
629,387,574,1,2022-08-22,64.49
630,395,461,3,2022-11-26,342.0
631,238,694,4,2022-12-21,185.2
632,252,41,5,2022-10-12,491.55
633,583,620,6,2022-10-18,594.12
634,438,353,5,2022-12-11,630.3499999999999
635,946,333,3,2022-03-05,266.85
636,367,368,10,2022-10-12,799.3000000000001
637,570,253,1,2022-06-12,123.15
638,212,478,6,2022-08-07,381.29999999999995
639,861,290,9,2022-11-18,349.11
640,517,37,6,2022-05-02,567.3
641,159,851,3,2022-01-20,399.45000000000005
642,817,475,8,2022-08-30,1334.72
643,48,666,8,2022-07-11,75.84
644,888,317,1,2022-09-01,45.1
645,413,604,7,,653.73
646,587,688,9,2022-05-29,704.61
647,810,113,8,2022-09-24,650.96
648,646,52,9,2022-03-24,1216.44
649,529,585,6,2022-03-01,256.98
650,514,514,8,2022-04-07,550.4
651,686,345,1,2022-11-15,149.48
652,958,298,3,2022-09-08,124.28999999999999
653,468,33,8,2022-01-24,832.48
654,189,648,2,,-18.26
655,959,57,3,2022-08-21,341.96999999999997
656,449,810,4,2022-01-10,754.4
657,464,263,9,2022-01-30,1024.92
658,672,198,3,2022-06-18,-19.950000000000003
659,639,308,6,2022-06-04,257.1
660,912,379,6,2022-04-28,420.18
661,472,558,3,2022-08-23,
662,43,365,3,2022-03-16,420.45000000000005
663,89,856,2,2022-11-10,174.08
664,603,814,7,2022-03-27,
665,648,498,3,2022-01-03,315.69
666,142,718,9,2022-12-27,1532.8799999999999
667,107,494,3,2022-06-17,550.23
668,623,293,1,2022-03-04,102.64
669,334,247,5,2022-12-26,-57.55
670,918,296,7,2022-03-20,827.96
671,270,395,3,2022-04-05,
672,833,352,7,2022-10-21,179.41
673,610,827,7,2022-11-25,943.8100000000001
674,327,611,1,2022-04-13,4.86
675,87,934,1,,69.36
676,327,282,3,2022-02-05,445.5
677,647,544,5,2022-05-16,-68.60000000000001
678,26,138,8,2022-12-24,1233.2
679,436,293,9,2022-06-21,-28.169999999999998
680,829,525,10,2022-08-30,1847.7
681,356,451,9,2022-01-08,447.48
682,364,880,1,2022-11-19,139.67
683,394,712,10,2022-02-23,1270.4
684,496,778,7,2022-12-01,1175.0900000000001
685,527,581,1,2022-04-26,89.24
686,321,85,5,2022-04-02,-52.300000000000004
687,790,903,4,2022-07-09,692.88
688,151,53,4,2022-04-10,685.52
689,323,188,5,2022-03-20,
690,954,843,4,2022-12-12,248.6
691,897,392,3,2022-01-27,504.27
692,895,306,10,2022-11-18,463.2
693,105,559,6,2022-03-28,385.14
694,865,420,7,2022-11-26,710.2199999999999
695,32,884,9,2022-05-16,1084.32
696,329,549,1,2022-12-05,142.34
697,904,296,7,2022-12-16,38.080000000000005
698,226,24,3,2022-07-27,109.89000000000001
699,378,205,7,2022-07-08,948.01
700,86,612,7,2022-08-08,697.06
701,246,915,3,2022-03-29,416.18999999999994
702,402,71,7,2022-11-21,210.84
703,330,871,3,2022-12-28,449.76
704,50,825,3,2022-06-30,3.66
705,254,680,3,2022-06-28,460.43999999999994
706,742,57,9,2022-10-17,1751.8500000000001
707,868,176,7,2022-07-29,515.5500000000001
708,733,909,6,2022-01-30,210.66
709,901,861,7,2022-09-20,-38.5
710,732,573,9,2022-05-29,-154.53000000000003
711,518,32,3,2022-04-22,445.5
712,136,1,4,2022-05-27,-14.28
713,863,233,9,2022-07-24,1415.8799999999999
714,185,453,10,2022-01-10,315.1
715,877,312,2,2022-01-28,95.16
716,736,536,8,2022-07-12,1575.84
717,249,534,7,2022-06-11,1333.29
718,223,345,1,2022-04-03,6.97
719,60,173,2,2022-02-10,121.34
720,877,126,6,2022-05-01,779.04
721,543,464,10,2022-07-30,192.2
722,434,682,3,2022-06-23,483.93
723,650,514,3,2022-01-07,159.3
724,30,874,2,2022-12-09,309.22
725,382,653,8,2022-12-26,881.04
726,195,377,6,2022-12-26,570.24
727,260,682,3,2022-04-29,
728,958,426,1,2022-02-18,74.09
729,782,383,10,2022-10-09,-194.7
730,867,759,10,2022-09-07,49.699999999999996
731,391,70,10,2022-06-11,1569.7
732,226,740,6,2022-03-15,8.399999999999999
733,723,285,5,2022-01-04,542.1
734,654,240,2,2022-09-24,245.8
735,921,379,5,2022-06-04,856.1
736,986,776,2,2022-03-13,155.52
737,159,683,1,2022-09-21,192.09
738,119,725,10,2022-07-27,623.5
739,854,213,6,2022-05-16,-79.44
740,186,76,4,2022-02-20,693.28
741,198,645,7,2022-01-01,1386.7
742,235,890,8,2022-07-23,-15.36
743,988,517,10,2022-06-21,41.5
744,160,244,6,2022-05-17,
745,406,40,2,2022-06-04,151.94
746,373,550,6,2022-11-09,271.56
747,956,630,7,2022-12-29,798.21
748,638,687,9,2022-09-19,1638.27
749,124,549,10,2022-08-26,1858.5
750,343,62,6,2022-10-15,
751,732,125,1,2022-12-31,109.98
752,359,65,10,2022-06-23,-51.7
753,528,361,5,2022-03-29,929.0
754,444,544,7,2022-11-06,892.15
755,669,37,1,2022-04-13,-19.66
756,67,251,8,2022-11-24,1308.56
757,359,107,4,2022-07-01,262.92
758,602,428,2,2022-11-20,310.62
759,929,436,7,2022-12-28,682.15
760,104,656,8,,109.28
761,360,33,9,2022-06-19,227.34
762,848,289,7,2022-07-27,751.8000000000001
763,143,546,9,2022-09-19,-68.39999999999999
764,302,614,9,2022-11-24,1127.6100000000001
765,941,623,9,2022-07-12,928.26
766,487,303,3,2022-10-16,75.57000000000001
767,430,783,3,2022-07-28,219.71999999999997
768,798,227,8,2022-10-01,692.64
769,283,679,2,2022-09-19,359.6
770,134,472,9,2022-01-15,1257.1200000000001
771,362,510,9,2022-12-22,147.69
772,197,197,5,2022-08-17,768.8
773,207,289,5,2022-09-03,702.45
774,966,702,4,2022-06-24,-12.72
775,288,927,1,,172.76
776,344,372,7,2022-01-06,-59.709999999999994
777,366,892,5,2022-06-29,398.6
778,995,195,5,2022-07-20,475.09999999999997
779,41,773,6,2022-06-16,
780,759,495,10,2022-05-02,1785.1
781,187,638,8,2022-04-26,1585.2
782,379,736,2,2022-12-11,-16.18
783,756,948,4,2022-04-22,497.64
784,887,50,1,2022-05-05,1.12
785,432,278,3,2022-02-23,101.39999999999999
786,41,715,6,2022-12-13,
787,202,325,1,2022-01-25,14.41
788,280,939,2,2022-07-19,67.36
789,837,978,3,2022-07-24,264.06
790,574,592,4,2022-07-24,69.64
791,338,265,9,2022-08-15,1665.6299999999999
792,65,655,1,2022-03-21,103.59
793,566,188,8,2022-02-16,1133.12
794,332,834,6,2022-11-13,665.04
795,447,292,10,2022-03-11,896.2
796,474,180,8,2022-03-31,
797,675,258,7,2022-12-04,-75.18
798,111,710,4,2022-02-03,589.36
799,255,171,2,2022-06-06,-16.42
800,63,816,10,2022-05-26,202.10000000000002
801,230,135,5,2022-05-29,-67.35000000000001
802,886,710,5,2022-07-01,523.1
803,166,50,4,2022-04-16,729.28
804,164,825,10,2022-06-07,421.2
805,746,746,9,2022-06-16,151.65
806,484,68,6,2022-07-19,1164.48
807,699,918,10,2022-08-21,216.4
808,618,699,2,2022-03-24,357.78
809,526,304,1,2022-11-17,153.19
810,566,176,7,2022-08-06,771.3299999999999
811,272,74,9,2022-08-02,-118.17
812,342,422,1,2022-01-14,182.51
813,84,29,3,2022-09-13,136.5
814,768,616,8,2022-11-14,1137.68
815,74,415,9,2022-09-14,639.6299999999999
816,212,716,10,2022-12-10,1525.1
817,522,832,6,2022-08-05,644.46
818,300,836,2,2022-10-06,96.38
819,823,594,3,2022-12-27,258.18
820,250,677,7,2022-07-30,679.07
821,468,708,10,2022-03-07,124.5
822,854,153,10,2022-09-26,-20.8
823,290,61,7,2022-04-15,-42.21
824,91,229,4,2022-01-12,
825,550,423,5,2022-12-04,-29.1
826,929,544,5,2022-06-28,468.6
827,423,716,6,2022-06-06,1082.22
828,259,208,4,2022-10-22,491.72
829,827,25,9,2022-09-26,1201.68
830,345,948,1,2022-10-08,152.58
831,709,716,9,2022-01-06,228.42
832,423,51,4,2022-06-13,32.04
833,590,367,9,2022-06-13,1374.21
834,302,267,9,,722.79
835,362,436,6,,302.70000000000005
836,822,334,5,2022-10-14,683.15
837,655,597,1,2022-11-10,20.76
838,62,234,4,2022-09-27,261.28
839,40,845,2,2022-03-23,226.82
840,242,808,5,2022-06-03,750.8
841,258,475,8,2022-10-23,-12.64
842,982,695,10,2022-08-04,403.9
843,889,808,1,2022-11-16,150.56
844,22,858,8,2022-04-04,1235.52
845,194,844,1,2022-11-14,94.08
846,620,302,10,2022-05-13,1299.5
847,37,18,5,2022-12-23,263.09999999999997
848,585,127,9,2022-11-21,190.62
849,175,91,2,2022-12-03,303.54
850,558,334,2,2022-11-18,190.28
851,48,567,9,2022-06-30,-66.42
852,469,336,6,2022-07-10,471.72
853,78,206,2,,317.8
854,761,604,2,,-15.48
855,792,454,10,2022-12-14,972.5
856,318,357,3,2022-12-16,-4.050000000000001
857,922,758,10,2022-06-06,1408.0
858,896,910,4,2022-05-06,71.64
859,678,682,1,2022-07-07,194.26
860,500,161,5,2022-04-24,267.45
861,304,850,1,2022-06-07,155.5
862,564,19,1,2022-04-20,46.84
863,461,507,1,2022-07-07,
864,907,424,4,2022-06-13,
865,272,593,9,2022-06-10,273.51
866,795,380,8,2022-03-08,
867,930,316,5,2022-11-06,452.40000000000003
868,519,784,3,2022-12-03,537.39
869,139,545,10,2022-06-01,1523.1
870,895,621,1,2022-04-27,2.9
871,780,531,4,2022-04-04,
872,274,736,5,2022-09-05,216.1
873,104,195,9,2022-03-17,1447.83
874,504,82,8,2022-08-14,1006.72
875,753,715,3,2022-02-24,366.78000000000003
876,836,995,1,2022-12-24,0.86
877,133,333,3,2022-09-11,450.33000000000004
878,320,898,8,2022-09-15,-51.76
879,947,172,5,2022-06-14,281.84999999999997
880,585,534,3,2022-09-03,93.44999999999999
881,758,509,5,2022-09-16,161.45
882,343,826,6,2022-01-21,317.1
883,777,517,1,2022-08-21,43.2
884,589,117,8,2022-06-23,1075.2
885,405,958,6,2022-08-23,682.2
886,442,102,5,2022-03-24,47.55
887,83,815,5,2022-09-05,699.4499999999999
888,91,397,9,2022-06-10,1208.25
889,2,149,4,2022-06-20,127.4
890,788,178,2,2022-01-21,32.6
891,671,341,8,2022-07-29,1431.04
892,322,501,6,2022-05-14,213.42000000000002
893,601,200,5,2022-10-16,722.1500000000001
894,951,607,4,2022-12-01,563.08
895,602,41,8,2022-03-08,1200.16
896,828,252,5,2022-07-30,987.9000000000001
897,539,195,3,2022-02-25,86.61
898,864,521,8,2022-01-22,690.72
899,313,987,3,2022-01-26,224.31
900,377,46,10,2022-04-08,
901,764,175,5,2022-04-05,19.25
902,742,192,5,2022-11-24,568.65
903,505,799,7,2022-08-10,116.89999999999999
904,767,203,8,2022-04-04,771.92
905,633,998,2,2022-11-10,92.02
906,495,752,9,2022-08-16,1459.89
907,603,433,9,2022-07-19,503.18999999999994
908,840,756,8,2022-08-05,180.56
909,896,4,9,2022-03-16,1706.22
910,502,21,5,,689.0999999999999
911,383,131,4,2022-09-17,673.72
912,42,884,1,2022-03-05,166.37
913,310,252,5,2022-06-08,420.0
914,121,2,7,2022-03-12,-103.11
915,804,896,9,2022-04-07,728.82
916,150,92,2,2022-07-15,33.72
917,733,3,7,2022-01-11,1349.95
918,276,443,10,2022-04-07,1482.4
919,636,76,5,2022-07-13,502.25
920,533,807,2,2022-09-06,309.48
921,243,785,2,2022-05-18,150.82
922,938,787,7,2022-11-12,1363.25
923,835,697,6,2022-07-01,980.76
924,985,418,8,2022-01-09,548.16
925,704,175,1,2022-02-11,186.53
926,142,908,8,2022-02-25,22.64
927,202,852,1,,32.88
928,45,395,9,2022-05-14,1083.6000000000001
929,402,658,1,2022-08-04,170.4
930,728,646,4,2022-05-23,157.84
931,644,262,3,2022-08-27,494.04
932,455,389,9,2022-06-01,359.82
933,946,109,5,2022-01-20,710.15
934,328,384,5,2022-07-10,-39.300000000000004
935,596,326,7,2022-07-02,412.3
936,63,782,5,2022-08-20,963.4000000000001
937,625,421,9,2022-02-09,
938,584,237,4,2022-03-04,390.28
939,382,930,2,2022-02-28,161.86
940,284,47,4,2022-12-24,673.16
941,651,431,8,2022-02-28,-100.72
942,983,323,10,2022-12-18,699.5
943,633,20,4,2022-04-14,400.64
944,397,888,5,2022-08-02,746.35
945,477,306,8,2022-11-07,717.04
946,149,433,5,2022-08-25,86.75
947,96,575,1,2022-05-18,61.56
948,325,164,7,2022-02-19,500.92
949,642,456,4,2022-03-26,436.12
950,396,411,7,2022-01-15,1005.97
951,775,533,10,2022-07-31,741.7
952,132,118,3,2022-01-19,304.20000000000005
953,754,33,2,2022-02-22,299.4
954,357,303,4,2022-03-23,-2.56
955,43,107,6,2022-08-13,939.1800000000001
956,983,633,6,2022-10-19,864.54
957,166,890,6,2022-01-03,1190.4
958,805,457,8,2022-06-27,1029.36
959,636,777,6,2022-05-16,670.38
960,348,851,4,2022-11-20,620.72
961,347,395,5,2022-09-12,447.95000000000005
962,602,769,6,2022-07-10,1138.68
963,925,506,5,2022-04-23,111.55
964,989,602,4,2022-12-19,610.36
965,808,232,6,2022-09-19,965.8199999999999
966,708,693,4,2022-08-31,136.6
967,767,622,6,2022-08-04,176.46
968,703,357,2,2022-11-23,166.2
969,683,179,3,2022-08-21,126.78
970,710,325,8,2023-01-01,552.16
971,773,267,1,2022-04-08,83.29
972,80,299,9,2022-07-03,570.6
973,286,189,6,2022-10-01,662.16
974,867,519,1,2022-10-10,113.77
975,212,322,7,2022-12-12,437.08
976,397,741,4,2022-09-19,498.72
977,784,426,5,2022-04-03,
978,585,689,2,2022-05-18,141.5
979,273,824,1,2022-02-19,-7.24
980,872,60,3,2022-06-29,534.21
981,688,572,5,,376.25
982,175,437,9,2022-05-16,493.11
983,779,63,8,2022-03-20,155.44
984,205,634,9,2022-05-16,1332.81
985,999,508,9,2022-08-18,1352.7
986,458,71,2,2022-10-18,313.12
987,948,395,6,2022-11-19,90.30000000000001
988,289,643,6,,-64.19999999999999
989,189,783,7,2022-12-21,726.18
990,816,744,10,2022-06-01,1084.1
991,106,888,7,2022-12-14,416.57
992,458,361,5,2022-07-19,238.75
993,532,928,3,2022-08-13,267.93
994,453,922,4,,422.56
995,824,363,8,2022-09-26,858.16
996,293,378,3,2022-09-14,15.09
997,712,807,6,2022-04-18,557.7
998,716,687,4,,635.44
999,922,262,9,2022-06-16,883.98
1000,57,318,4,2022-01-05,685.32
